measurement_index	harmonic_3_magnitude	harmonic_5_magnitude	harmonic_7_magnitude	harmonic_5_over_3
73	1.3596332139200682	0.4840776407858203	0.2214106713183877	0.35603546296882305
74	1.3598067968165968	0.48417621428750574	0.2214309400080743	0.3560625049242262
75	1.359851041419418	0.48420180588687295	0.22142210935614257	0.3560697393601737
76	1.3599645502066648	0.48426178344477244	0.22143228174959825	0.3560841224656793
77	1.360040353402003	0.48431361931674016	0.22143080778678192	0.35610238924549464
78	1.3600871673141293	0.48436149811833384	0.22142844879573756	0.3561253350216078
79	1.3602005899347989	0.48441542755783673	0.22144606328272093	0.3561352870616364
80	1.3603828230301342	0.48452857400231153	0.22147925680928465	0.3561707526731823
81	1.3603068429930927	0.48448080806955945	0.22144448842911582	0.3561555325293762
82	1.3604734915109074	0.4845882701700743	0.221484020601836	0.3561908947096814
83	1.3604618461108162	0.4845891816908147	0.22146631618962515	0.3561946136719093
84	1.360650213799473	0.4846877718753652	0.22150535475820265	0.3562177604205312
85	1.3607816681294416	0.484757925332062	0.22154250716368068	0.35623490283964526
86	1.3607782876912686	0.4847824874713184	0.22153218228847094	0.3562538378634868
87	1.3610822068947976	0.4849922292719898	0.22158524904025317	0.3563283884067969
88	1.36109059765793	0.48496162470699605	0.22161861438229621	0.35630370641122955
89	1.3612107782009764	0.4850651702284517	0.22161640267403934	0.3563483172455707
90	1.3613010691303633	0.48511555905407516	0.2216430929028225	0.3563616969492137
91	1.3614589872858758	0.4852036604389426	0.22168216393561654	0.3563850729034563
92	1.3615554669374803	0.4852782849968348	0.22168718949659422	0.3564146278141438
93	1.3616169991131373	0.4852977853644821	0.22170441396521123	0.35641284273079094
94	1.361720958604866	0.48538293981096264	0.22172647155150899	0.3564481671107241
95	1.3618252424492634	0.48545231306252523	0.2217367535952566	0.35647181292471264
96	1.3618739787896934	0.4854868443525807	0.221727715316623	0.35648441185728225
97	1.3618723156058856	0.4854905003096699	0.22173806957682113	0.3564875317211212
98	1.3618377263445043	0.48548513031184365	0.22171430904831926	0.3564926429340454
99	1.3620916306631052	0.48567003435470485	0.22173296261962133	0.3565619400497063
100	1.3621355216344613	0.48569495264739787	0.22173342447450176	0.35656874439673963
101	1.3621887200483802	0.48575937730320745	0.2217372642315352	0.3566021140491862
102	1.362316631985992	0.48585860531789915	0.22177897963270318	0.35664146932538876
103	1.3624586853906082	0.48592774294125707	0.22178475769991388	0.35665502972807184
104	1.3625080195099535	0.4859477130420093	0.22179075794390923	0.3566567727188774
105	1.3625833048746099	0.48601167005737017	0.22182738744019379	0.35668400480078893
106	1.3626664279784888	0.4860574192804168	0.22182241425064608	0.35669582026870755
107	1.3626767525411043	0.4860644280085274	0.221825776375986	0.3566982610528285
108	1.3627697333785822	0.4860980503186597	0.22182263147449138	0.35669859581744906
109	1.362737352908731	0.48612497786420067	0.2218274785934789	0.3567268313491065
110	1.3627148942755671	0.4861326782248507	0.22181825547016656	0.35673836124267483
111	1.3628221977396622	0.4862218473102966	0.22184001737618436	0.35677570274150966
112	1.3628192036445206	0.48626000625452453	0.22186061966207835	0.35680448657763497
113	1.3631198141947052	0.4864621143543912	0.22192763783836778	0.3568740688006065
114	1.3631577306940763	0.48647400128795615	0.22193180090925915	0.35687286242382177
115	1.363182285311849	0.48649639754758334	0.22193658853380746	0.35688286356823495
116	1.36317674345127	0.48655831335611105	0.22197987273996195	0.35692973467567396
117	1.3631089233463807	0.48649100613867824	0.22193395303799585	0.3568981156284718
118	1.3633301568703466	0.48662376510593713	0.22195558763933643	0.35693757865888337
119	1.3634209013597034	0.48667946863255535	0.22196250007829404	0.35695467786008184
120	1.3634360811502508	0.4867221171396965	0.22198710803179905	0.35698198387787833
121	1.3636088567842544	0.486813936080058	0.22199108650163002	0.35700408783504994
122	1.3634782716002165	0.48674326660973116	0.22197586921848209	0.35698644910452115
123	1.363520914706636	0.48675900465853156	0.22195153556629368	0.3569868268307851
124	1.3637127834540022	0.48690186645347233	0.22199307238905708	0.3570413597064411
125	1.3636518121213317	0.48688115842236385	0.22197579512138707	0.357042137952326
126	1.3636937054489182	0.4868962607165852	0.22196595087701618	0.35704224399591433
127	1.3637172843401015	0.4869276305994099	0.22197226394965408	0.35705907389377456
128	1.363794458302126	0.48697564651519554	0.22196145829692338	0.35707407633952576
129	1.3636842650610084	0.48687355137371197	0.22188712251983614	0.3570280627619695
130	1.3639148603366815	0.4870492403450867	0.22193414610745935	0.3570965127726953
131	1.3639474900318205	0.4870711521461409	0.22193446079458654	0.35710403494695947
132	1.3639214298766982	0.4870587664916814	0.2219207911857787	0.35710177714248004
133	1.3639414891603245	0.4870718819909938	0.22190678171034903	0.3571061411812079
134	1.364075917819121	0.48714624086002845	0.2219297903883659	0.357125460904607
135	1.3641358412675464	0.487192027131111	0.22190930959057623	0.3571433374834688
136	1.3642138103538508	0.4872478948200222	0.22191001654193707	0.3571638779214817
137	1.3641974785515405	0.4872399355170321	0.22188101448093003	0.35716231936916293
138	1.3643289639271985	0.487317800505742	0.2218965839420789	0.3571849703336985
139	1.3643682833968325	0.48734216261935226	0.22187704844023168	0.3571925326540346
140	1.3642965788309487	0.48730406660212106	0.22184144968766928	0.3571833823842663
141	1.3644276272005094	0.48738477830163457	0.22186230805976193	0.3572082304589769
142	1.3643998268555462	0.48736372044362075	0.2218252594868916	0.35720007497129336
143	1.3644585944902832	0.4873865449471312	0.22182719429455686	0.3572014181413858
144	1.364621326695632	0.48750040760489266	0.22183453562688263	0.35724226059499786
145	1.3646814361906134	0.48753071719061003	0.22184743574965998	0.35724873531767865
146	1.3648191903904798	0.4875998404493171	0.2218493245855876	0.3572633238764858
147	1.3647557195922058	0.48755841056301197	0.22181068466122197	0.35724958215137304
148	1.3647569046171781	0.48755551405996517	0.22178414975177468	0.35724714959161696
149	1.364773957059585	0.4875752842680698	0.2217688929229274	0.35725717196315365
150	1.3649187657398847	0.48766763657410345	0.22179044002578707	0.3572869307791752
151	1.364919227608437	0.4876429380980842	0.22175068616797744	0.35726871468615384
152	1.3651572712752393	0.48777741898543275	0.2217922529897434	0.35730492687467685
153	1.3652156023497388	0.48782770339622056	0.22179618083471417	0.3573264930144342
154	1.3651448625106397	0.4877806349180528	0.2217300753739451	0.3573105304157793
155	1.3652698718545586	0.4878210311288695	0.2217197741679399	0.3573074021374411
156	1.3652722231990497	0.4878315305033131	0.2217121704009385	0.3573144770793376
157	1.365140439497633	0.4877652448954995	0.221659418062504	0.35730041450899763
158	1.3654203327142787	0.48791525283651077	0.22172003272594715	0.35733703471853134
159	1.3652572679507908	0.48783250523742633	0.2216469959645844	0.35731910511609866
160	1.3653325349535264	0.487868201270496	0.22165802122053685	0.35732555167382885
161	1.3656621159825157	0.4880670107353262	0.22171522329134682	0.35738489412821556
162	1.3655430168554301	0.4879888404628708	0.22166052554345983	0.35735881948751097
163	1.3655746560993476	0.48800231912192416	0.22165192925545107	0.35736041009714026
164	1.36580562696808	0.48814114663276775	0.22170741980569098	0.3574016221593558
165	1.3657445662103596	0.48810294992309744	0.22167519750255388	0.35738963346380037
166	1.366105006924104	0.4883202949058002	0.22174562182594545	0.35745443610172606
167	1.3658829008000322	0.4881804061389612	0.2216662978079664	0.3574101453741178
168	1.3659172011138607	0.4882194797405206	0.22167226811774887	0.3574297763747273
169	1.3660028165087066	0.4882700953310497	0.22167764917839397	0.35744442795439696
170	1.366482212567269	0.4885711325515536	0.2217994518625801	0.357539328399785
171	1.3663875895487614	0.48852120607863636	0.22182455266803125	0.3575275491487497
172	1.366382517144033	0.4885430528247899	0.2218553110738685	0.35754486514210254
173	1.3667217378857632	0.48873670996716195	0.22196799842883652	0.3575978170386083
174	1.366707557293826	0.48873982935058347	0.22197136859305605	0.35760380978526346
175	1.3668195108028331	0.48881913158838985	0.22203271249755288	0.35763253869654715
176	1.3670290235134317	0.4889480306686857	0.22209968000540678	0.35767201885153066
177	1.3672001365956679	0.48906369752975104	0.2221557289773853	0.35771185537438654
178	1.3671896406296162	0.4890694737605383	0.2221553427659888	0.35771882643530906
179	1.3672928432333724	0.4891484454732834	0.22221889097908534	0.3577495837077197
180	1.3674748364422142	0.48924004903728147	0.22227339908582344	0.3577689592520377
181	1.3676123032719887	0.48935397031543104	0.22233450613575015	0.3578162971659879
182	1.3676575269158313	0.4893829493426477	0.22235293954638796	0.3578256542383402
183	1.3677096296106195	0.489432275039052	0.2223791897134915	0.3578480873739195
184	1.3679210478217194	0.48954905659637826	0.22243309136071424	0.35787815194154465
185	1.3679258773031429	0.4895635466867651	0.22245750723766508	0.35788748119301356
186	1.3681440608735698	0.4896794046099265	0.22252561443197472	0.35791508994839527
187	1.3683163844529032	0.4897984940164028	0.22258718311038436	0.357957048224808
188	1.3684113564528744	0.4898630965542506	0.22260898829237705	0.35797941477484413
189	1.3687596004180518	0.4900651888313215	0.22272283458641265	0.35803598285750393
190	1.368722907260956	0.49005510572704936	0.2226994497110103	0.35803821440216255
191	1.3685470535391446	0.4899457871154096	0.22265114960211196	0.3580043417932766
192	1.3686464904797213	0.4900104221815945	0.22269753705279846	0.35802555706685224
193	1.3688062022040761	0.4900914101185548	0.2227474082426573	0.3580429496369909
194	1.3690930300335493	0.4902841568383209	0.2227987196974953	0.35810872313498415
195	1.3691887162211	0.49033713513544547	0.22282498328238615	0.35812238979645855
196	1.3692219350279813	0.49035257021626016	0.22283083064292245	0.3581249742440325
197	1.3692704343496258	0.4903692842425281	0.2228274247595634	0.358124496038975
198	1.3693975081431848	0.490454931451556	0.22284401046883087	0.35815380744819775
199	1.3693404805644465	0.4903987607523263	0.2228194809354942	0.35812770287064205
200	1.3695239680715363	0.49052705618093284	0.22284607869872539	0.3581734001133673
