measurement_index	harmonic_3_magnitude	harmonic_5_magnitude	harmonic_7_magnitude	harmonic_5_over_3
32	0.8429713756746673	0.25553255380493467	0.09487596515600824	0.3031331326053873
33	0.8429304805954844	0.2555260964016504	0.09486551841764314	0.3031401785603187
34	0.8430339118935296	0.2555841119077793	0.09488430613920604	0.3031718040069284
35	0.8430382830156357	0.25558534193735016	0.09489147174427663	0.3031716911159655
36	0.8430882717699884	0.25561623555747454	0.09490154125347194	0.3031903587281924
37	0.8430183838948659	0.2555716410471226	0.09485878958060986	0.3031625951813114
38	0.8431491310933207	0.25564893659910837	0.09491373219537934	0.3032072585636252
39	0.843191658857894	0.25567480863351416	0.09491196784091634	0.3032226492608176
40	0.8431967240323399	0.2556695888685372	0.09491393353158425	0.30321463732196763
41	0.8433648914992592	0.25576237136875435	0.09495570026400572	0.30326419079893485
42	0.8433161275615704	0.2557332809918131	0.09493550919000218	0.30324723153494065
43	0.8432797339120954	0.2557214701057047	0.09492680751482108	0.30324631296352417
44	0.8432882782492854	0.255718536416015	0.09492249543659881	0.30323976155212456
45	0.8433550710185362	0.25576298817497356	0.09493843149798811	0.3032684535424488
46	0.8433490536165607	0.2557577954013962	0.09493332321949073	0.30326446007690633
47	0.8434250278654275	0.25579988609959775	0.09494957469504209	0.30328704703841425
48	0.8435304328748959	0.2558675212300397	0.09499319161186011	0.30332933022700725
49	0.8435145768105361	0.25584565797840003	0.09497910380413158	0.3033091128617996
50	0.843589766838444	0.25589995746548466	0.09499837965256024	0.303346445778416
51	0.8436312471694102	0.2559097127225873	0.09500540680669829	0.3033430940132044
52	0.8436404406432805	0.2559272773488218	0.09499837805409737	0.30336060840525364
53	0.843826800807513	0.2560285508976831	0.09505317564001944	0.30341362783532433
54	0.8437491928969013	0.255983107724792	0.09502935107461878	0.30338767714361636
55	0.8438206078585677	0.25602262220157757	0.09504380790198956	0.3034088286268654
56	0.8437065493327892	0.255964757417982	0.09500177070971225	0.30338126167255813
57	0.8438028498292192	0.25602746335200394	0.09504294072488868	0.30342095123739204
58	0.8438624008659356	0.2560677341257497	0.09505132391321813	0.3034472609076834
59	0.843843358424511	0.2560417932367383	0.09503946369362898	0.30342336724054864
60	0.8441008187322845	0.25617527040976795	0.09511804551560654	0.3034889490979355
61	0.8439662554028865	0.2561345147798977	0.095070209953308	0.30348904726958076
62	0.8439961755088595	0.2561437951618765	0.09508334841743141	0.3034892841871506
63	0.8440924049996081	0.2561809323525556	0.09509720370993292	0.30349868193953783
64	0.8440356282391404	0.25615647608619213	0.09508301058764267	0.30349012235490064
65	0.844066422335557	0.256172870522728	0.09508940957982828	0.30349847327641594
66	0.8442457358243075	0.2562578906484176	0.0951467196994897	0.3035347171735628
67	0.844237346880236	0.2562697694439116	0.09514043149851399	0.30355180375627966
68	0.8443154111237907	0.2563191038241908	0.09516321023842945	0.3035821689942009
69	0.8443466780491915	0.2563252685328732	0.09515094128664787	0.30357822822859465
70	0.8444385617247331	0.2563903335189008	0.09519327569366261	0.3036222469462236
71	0.8442808968135469	0.25630960203842135	0.09514229425350942	0.3035833251774088
72	0.8444404624807929	0.2563856904703098	0.09517313072515685	0.30361606514815886
73	0.8445274718408698	0.25643384122652746	0.0952006471322926	0.3036417994402982
74	0.8444650130523743	0.2564072057743559	0.09517496470735182	0.3036327163484905
75	0.8445319074550421	0.2564567580619491	0.09520853486144203	0.30366734021307695
76	0.8446406631581956	0.25649599305441745	0.0952366703168073	0.30367469178591683
77	0.8446974031716679	0.25654185572773	0.09524736583352121	0.30370858814584634
78	0.8446192009523033	0.25650150081775114	0.09521969113336086	0.30368892931695984
79	0.844633387479869	0.25651482413129384	0.09522248353079521	0.3036996026129829
80	0.8446861456038979	0.2565493561727317	0.09525066687581156	0.30372151539115744
81	0.8447041192471046	0.25653480485037	0.09522671408170857	0.303697826262553
82	0.8449229445692219	0.2566647952915833	0.0952945591849265	0.3037730208906116
83	0.8447877093191374	0.2566028256448058	0.09525059423840468	0.30374829417394894
84	0.8448592028746672	0.256655088544219	0.09527930815326435	0.30378445032135504
85	0.845037809583734	0.25674382683364444	0.09532918259444673	0.3038252536417472
86	0.8450499398753037	0.25675687727719015	0.09533028185427359	0.30383633577333596
87	0.8447916283206806	0.2565987802348262	0.09523595872752184	0.30374209643259154
88	0.8448707570404255	0.25664719697339994	0.09525845617094092	0.30377095530259884
89	0.845072198052982	0.25676448039792465	0.09532771197267229	0.3038373300997257
90	0.8450345755249983	0.2567302003763114	0.09531858835323496	0.3038102910958543
91	0.8452311046207547	0.25686051224311085	0.09536587441516721	0.303893823640531
92	0.8451647607332682	0.2568323438159725	0.09535821860172429	0.3038843498315568
93	0.8451601743001333	0.2568081914954791	0.0953367689749256	0.3038574217107885
94	0.8453501864370063	0.256912109154735	0.09539305648251077	0.3039120512146235
95	0.8452938882794448	0.2568838982571105	0.09538352432519395	0.3038989182566851
96	0.8452933746263943	0.25689435788339765	0.09537825031678662	0.30391147688450854
97	0.8453031341102427	0.25691274157774147	0.0953788797081423	0.3039297161108543
98	0.8452906303337635	0.2569001380636059	0.09535792578282365	0.3039193016515145
99	0.8454130903661011	0.256978884033588	0.09540487371852048	0.3039684232027976
100	0.8454049307895618	0.2569685468383892	0.09539615697000262	0.3039591295006935
