measurement_index	harmonic_3_magnitude	harmonic_5_magnitude	harmonic_7_magnitude	harmonic_5_over_3
62	1.5432313216237443	0.6121623660582272	0.288087324350081	0.39667570083668807
63	1.543719577330013	0.6125310068010144	0.2883479303954975	0.39678903849910097
64	1.54615992031488	0.6144098468696115	0.28965297379819105	0.3973779418266677
65	1.5421039500370506	0.611332461540689	0.2874776893612376	0.3964275310532738
66	1.5432393881543978	0.612196602824156	0.2880867044260071	0.39669581240814406
67	1.549969843870526	0.6174620423974156	0.29167041891975076	0.39837035851969405
68	1.5451778295781222	0.6137703777068674	0.28907065210655986	0.39721666073505874
69	1.5453218212388193	0.6139305104252092	0.2891488816572181	0.3972832726409357
70	1.545053466590044	0.6137218296272867	0.2889966233655874	0.39721721150646
71	1.545096971577145	0.613790719755341	0.2890227304225261	0.39725061342190016
72	1.5450336528068986	0.6137486241520583	0.28898311894635537	0.3972396478465352
73	1.5450251413352596	0.6137504562789146	0.28897848804904047	0.397243022044607
74	1.5450545138097773	0.6136880187156635	0.28901235420114185	0.3971950589642554
75	1.5449159131352481	0.6136183644515371	0.2889282009400669	0.39718560682455634
76	1.5450012741609243	0.6137123669247488	0.2889561973074918	0.39722450537010096
77	1.5449481463990251	0.6137202558819312	0.2889442740141219	0.3972432714407887
78	1.5449621133134686	0.61374171101806	0.28893937699504485	0.3972535674041694
79	1.5449941741725401	0.6137751271597892	0.2889486605577101	0.3972669524715274
80	1.5449460055689774	0.6137768151734634	0.2889064321230945	0.39728043113546857
81	1.545069270505259	0.6138750412998691	0.2889632988661791	0.39731231021061175
82	1.5449695317527703	0.6138449746346558	0.2889114516395416	0.3973184985326201
83	1.5451414610822696	0.6139490787657598	0.28898830751977556	0.3973416636789547
84	1.5451809945503496	0.6140000340146221	0.2889856876111407	0.3973644745697233
85	1.5451231467276774	0.6139927836110001	0.2889519944752372	0.3973746590434155
86	1.5452737660287401	0.6141140174403157	0.2890257992918538	0.397414381154319
87	1.5452242739163091	0.61409186359541	0.2889951351582964	0.39741277299444616
88	1.5453030524724667	0.6141582027648522	0.2890213803833635	0.397435442699868
89	1.5453319807095143	0.6142182847681555	0.2890361124602117	0.3974668824792891
90	1.5452705618010953	0.6141905709039418	0.28899021973211825	0.39746474571292545
91	1.545430250060863	0.614316445024533	0.2890646929623747	0.3975051251910849
92	1.5453196621641727	0.6142531802829728	0.28899809832022577	0.3974926323157826
93	1.5454560907794148	0.6143419172781981	0.2890334012770365	0.39751496075722803
94	1.5454379427286997	0.614349888734156	0.2890193610551422	0.397524786824782
95	1.5454494997025303	0.6143765206182507	0.28903023696007535	0.3975390465599209
96	1.5454677552547602	0.614441350720891	0.2890108514966618	0.39757629923479343
97	1.545511932352553	0.6145149395305541	0.28899784370853165	0.39761254938688795
98	1.5455438188525115	0.6145680287642983	0.2890123241189697	0.3976386960161273
99	1.5455828048729667	0.6146250215412965	0.289009257722527	0.39766554053492675
100	1.5456411943395718	0.6146876652819725	0.2890179149228937	0.3976910472709152
