measurement_index,harmonic_3_magnitude,harmonic_5_magnitude,harmonic_7_magnitude,harmonic_5_over_3
83,1.3541312909519876,0.48198768115519297,0.22225598687014786,0.35593866294629656
84,1.354081216147579,0.4819230690754964,0.22217707869994632,0.35590410924286275
85,1.3543673219276913,0.4820619492583724,0.22217776186235205,0.35593146811327847
86,1.3541790037664907,0.4819299808777479,0.22206572465553256,0.3558835128423318
87,1.3543242195193048,0.4819755876338034,0.22204933960310974,0.35587902858657633
88,1.3545311146900272,0.48206443628024864,0.22203280783335066,0.35589026420449926
89,1.354604754709022,0.482075532520507,0.22199258243928133,0.3558791085330717
90,1.3547533768686173,0.4821531734425443,0.22196854797599355,0.35589737709825475
91,1.354866616736408,0.48217569414117395,0.22193206014761463,0.3558842532430498
92,1.354814566990324,0.48213531658550574,0.22185094985424886,0.35586812271774837
93,1.3547735378845525,0.4820715551966926,0.22178060363651905,0.35583183588707834
94,1.3551491047043123,0.4822629483484792,0.2218162338260767,0.3558744544599075
95,1.3552853760500019,0.48232174389334315,0.22177646090293499,0.3558820543752022
96,1.355206199672127,0.4822584244767049,0.22169143421549437,0.3558561232920721
97,1.3555228618711144,0.48240223956407624,0.22171302857583716,0.3558790877921349
98,1.35555147469716,0.48240278793098895,0.22165678695004243,0.3558719804710929
99,1.3555768868786071,0.4823911680125462,0.22159182505789196,0.355856737217846
100,1.355617336729327,0.4823971892892684,0.22155659733202265,0.35585056064061504
